"dia","tipo_viatge","adr","is_canceled"
2016-05-15,"Weekend",90,0
2016-05-16,"Weekend",97,0
2016-05-16,"Weekend",71.2,0
2016-05-14,"Leisure",108.11,0
2016-05-15,"Weekend",90,0
2016-05-16,"Weekend",116.1,0
2016-05-13,"Leisure",119.85,0
2016-05-13,"Leisure",119.85,0
2016-05-12,"Leisure",119.85,0
2016-05-15,"Weekend",90,0
2016-05-15,"Weekend",91.44,0
2016-05-12,"Leisure",111.92,0
2016-05-10,"Leisure",140.4,0
2016-05-12,"Leisure",92.28,0
2016-05-13,"Leisure",99.45,0
2016-05-14,"Leisure",112.5,0
2016-05-14,"Leisure",159.3,0
2016-05-15,"Weekend",90,0
2016-05-15,"Weekend",90,0
2016-05-13,"Leisure",99.45,0
2016-05-15,"Weekend",210.6,0
2016-05-12,"Leisure",102.1,0
2016-05-15,"Weekend",45,0
2016-05-12,"Leisure",127.5,0
2016-05-16,"Weekend",103,0
2016-05-12,"Leisure",150.45,0
2016-05-12,"Leisure",149.4,0
2016-05-16,"Weekend",89,0
2016-05-16,"Weekend",89,0
2016-05-13,"Leisure",137.1,0
2016-05-13,"Leisure",80.75,0
2016-05-16,"Weekend",89,0
2016-05-13,"Leisure",80.75,0
2016-05-13,"Leisure",80.75,0
2016-05-04,"Leisure",152,0
2016-05-16,"Weekend",102,0
2016-05-16,"Weekend",64.68,0
2016-05-16,"Weekend",62.73,0
2016-05-15,"Weekend",126.1,0
2016-05-16,"Leisure",163.8,0
2016-05-16,"Leisure",140.4,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-17,"Work",0,0
2016-05-12,"Leisure",119.85,0
2016-05-17,"Work",103.5,0
2016-05-17,"Work",126.9,0
2016-05-16,"Leisure",90.95,0
2016-05-17,"Work",106.26,0
2016-05-17,"Work",135,0
2016-05-14,"Leisure",147.56,0
2016-05-16,"Leisure",80.75,0
2016-05-14,"Leisure",132.6,0
2016-05-16,"Leisure",116.1,0
2016-05-17,"Work",90,0
2016-05-16,"Leisure",116.1,0
2016-05-17,"Work",90,0
2016-05-11,"Leisure",119.85,0
2016-05-15,"Leisure",115.6,0
2016-05-16,"Leisure",125.1,0
2016-05-16,"Leisure",65,0
2016-05-23,"Weekend",65,0
2016-05-14,"Leisure",115.58,0
2016-05-15,"Leisure",115.67,0
2016-05-14,"Leisure",134.85,0
2016-05-14,"Leisure",87.05,0
2016-05-15,"Leisure",193.5,0
2016-05-15,"Leisure",125,0
2016-05-15,"Leisure",101.49,0
2016-05-15,"Leisure",103.5,0
2016-05-16,"Leisure",118.6,0
2016-05-16,"Leisure",127.6,0
2016-05-16,"Leisure",80.75,0
2016-05-16,"Leisure",94.5,0
2016-05-09,"Leisure",150.45,0
2016-05-15,"Leisure",135.1,0
2016-05-14,"Leisure",119.85,0
2016-05-17,"Work",95.94,0
2016-05-16,"Leisure",114.3,0
2016-05-13,"Leisure",140.4,0
2016-05-15,"Leisure",140.4,0
2016-05-15,"Leisure",140.4,0
2016-05-16,"Leisure",89.75,0
2016-05-11,"Leisure",102.1,0
2016-05-15,"Leisure",140.4,0
2016-05-16,"Leisure",105,0
2016-05-12,"Leisure",95,0
2017-06-08,"Work",144,1
2017-06-11,"Leisure",110,1
2017-06-17,"Leisure",110,1
2016-05-14,"Leisure",126.9,0
2016-05-15,"Leisure",66.88,0
2016-05-16,"Leisure",76.16,0
2016-05-15,"Leisure",66.88,0
2016-05-16,"Leisure",98.32,0
2016-05-15,"Leisure",81.75,0
2016-05-14,"Leisure",103.53,0
2016-05-15,"Leisure",81.75,0
2016-05-15,"Leisure",81.75,0
2016-05-15,"Leisure",81.75,0
2016-05-15,"Leisure",81.75,0
2016-05-15,"Leisure",66.88,0
2016-05-17,"Work",130,0
2016-05-15,"Leisure",81.75,0
2016-05-15,"Leisure",66.88,0
2016-05-15,"Leisure",81.75,0
2016-05-17,"Work",130,0
2016-05-17,"Work",90,0
2016-05-15,"Leisure",135.15,0
2016-05-17,"Work",130,0
2016-05-18,"Work",150.45,0
2016-05-17,"Work",130,0
2016-05-17,"Work",130,0
2016-05-17,"Work",130,0
2016-05-18,"Work",150.45,0
2016-05-17,"Work",140,0
2016-05-17,"Work",130,0
2016-05-15,"Leisure",83.12,0
2016-05-17,"Work",130,0
2016-05-17,"Work",96.3,0
2016-05-17,"Work",130,0
2016-05-17,"Work",130,0
2016-05-17,"Work",140,0
2016-05-17,"Work",130,0
2016-05-17,"Work",130,0
2016-05-18,"Work",129,0
2016-05-18,"Work",110,0
2016-05-16,"Leisure",75,0
2016-05-18,"Work",120,0
2016-05-18,"Work",120.12,0
2016-05-18,"Work",120.12,0
2016-05-18,"Work",103.2,0
2016-05-15,"Leisure",135,0
2016-05-18,"Work",120.12,0
2016-05-15,"Leisure",135,0
2016-05-18,"Work",120,0
2016-05-16,"Leisure",114.3,0
2016-05-15,"Leisure",150.45,0
2016-05-15,"Leisure",135.15,0
2016-05-14,"Leisure",85.5,0
2016-05-18,"Work",156,0
2016-05-18,"Work",156,0
2016-05-17,"Work",149.4,0
2016-05-15,"Leisure",92.28,0
2016-05-16,"Leisure",116.1,0
2016-05-15,"Leisure",132.6,0
2016-05-15,"Leisure",100.87,0
2016-05-14,"Leisure",127.5,0
2016-05-18,"Work",105.3,0
2016-05-16,"Leisure",132.6,0
2016-05-16,"Leisure",75,0
2016-05-12,"Leisure",140.4,0
2016-05-17,"Work",130,0
2016-05-16,"Leisure",130,0
2016-05-17,"Work",130,0
2016-05-17,"Work",130,0
2016-05-15,"Leisure",187.85,0
2016-05-17,"Work",130,0
2016-05-17,"Work",130,0
2016-05-15,"Leisure",132.6,0
2016-05-18,"Work",149.4,0
2016-05-15,"Leisure",132.6,0
2016-05-16,"Leisure",121.67,0
2016-05-15,"Leisure",89.25,0
2016-05-14,"Leisure",74.54,0
2016-05-16,"Leisure",89.4,0
2016-05-18,"Work",117.8,0
2016-05-18,"Work",89.4,0
2016-05-18,"Work",89.4,0
2016-05-16,"Leisure",136.67,0
2016-05-18,"Work",140,0
2016-05-16,"Leisure",105.3,0
2016-05-15,"Leisure",126.9,0
2016-05-17,"Work",130,0
2016-05-13,"Leisure",122.33,0
2016-05-15,"Leisure",98.32,0
2016-05-18,"Work",152,0
2016-05-17,"Work",130,0
2016-05-17,"Work",130,0
2016-05-17,"Work",130,0
2016-05-15,"Leisure",107.95,0
2016-05-16,"Leisure",123.3,0
2016-05-17,"Work",130,0
2016-05-17,"Work",130,0
2016-05-17,"Work",130,0
2016-05-19,"Work",0,0
2016-05-16,"Leisure",128.85,0
2016-05-20,"Work",144.8,0
2016-05-18,"Work",140.4,0
2016-05-17,"Work",130,0
2016-05-16,"Leisure",135.15,0
2016-05-20,"Work",0,0
2016-05-19,"Work",103.5,0
2016-05-16,"Leisure",119.85,0
2016-05-19,"Work",159,0
2016-05-16,"Leisure",109.65,0
2016-05-17,"Work",143.4,0
2016-05-16,"Leisure",132.6,0
2016-05-17,"Work",80.75,0
2016-05-19,"Work",168.3,0
2016-05-16,"Leisure",98.32,0
2016-05-16,"Leisure",98.32,0
2016-05-19,"Work",135,0
2016-05-19,"Work",116.1,0
2016-05-18,"Work",161.9,0
2016-05-18,"Work",111.6,0
2016-05-18,"Work",111.6,0
2016-05-17,"Work",126.9,0
2016-05-19,"Work",116.1,0
2016-05-19,"Work",160,0
2017-06-07,"Work",160,0
2016-05-19,"Work",210,0
2016-05-17,"Work",90,0
2016-05-19,"Work",108.11,0
2016-05-17,"Work",140.4,0
2016-05-17,"Work",135.9,0
2016-05-16,"Leisure",105.4,0
2016-05-19,"Work",126.9,0
2016-05-18,"Work",143.1,0
2016-05-17,"Work",94.5,0
2016-05-17,"Work",105.3,0
2016-05-15,"Leisure",95,0
2016-05-19,"Work",221,0
2016-05-15,"Leisure",125.45,0
2016-05-19,"Work",177,0
2016-05-19,"Work",0,0
2016-05-17,"Work",140.4,0
2016-05-16,"Leisure",119.85,0
2016-05-18,"Work",135.9,0
2016-05-17,"Work",140.4,0
2016-05-16,"Leisure",106.25,0
2016-05-16,"Leisure",130,0
2016-05-18,"Work",115.61,0
2016-05-19,"Work",223,0
2016-05-17,"Work",94.5,0
2016-05-17,"Work",94.5,0
2016-05-15,"Leisure",97.71,0
2016-05-18,"Work",125.1,0
2016-05-17,"Work",103.5,0
2016-05-19,"Work",209,0
2016-05-15,"Leisure",75,0
2016-05-17,"Work",140.4,0
2016-05-19,"Work",124.8,0
2016-05-17,"Work",80.75,0
2016-05-19,"Work",126.9,0
2016-05-19,"Work",149.4,0
2016-05-17,"Work",130,0
2016-05-19,"Work",110,0
2017-01-17,"Work",79,0
2017-05-30,"Work",95,0
2016-05-17,"Work",126.9,0
2016-05-16,"Leisure",92.28,0
2016-05-19,"Work",97.71,0
2016-05-15,"Leisure",132.6,0
2016-05-18,"Work",83.59,0
2016-05-18,"Work",83.59,0
2016-05-19,"Work",126.9,0
2016-05-17,"Work",130,0
2016-05-16,"Leisure",150.45,0
2016-05-19,"Work",116.1,0
2016-05-15,"Leisure",99.45,0
2016-05-17,"Work",140.4,0
2016-05-19,"Work",76.5,0
2016-05-17,"Work",136,0
2016-05-16,"Leisure",118.15,0
2016-05-17,"Work",159.3,0
2016-05-18,"Work",116.1,0
2016-05-17,"Work",140.4,0
2016-05-17,"Work",130,0
2016-05-16,"Leisure",109.65,0
2016-05-17,"Work",126.9,0
2016-05-17,"Work",126.9,0
2016-05-18,"Work",129.2,0
2016-05-19,"Work",45,0
2016-09-14,"Work",0,0
2016-09-27,"Work",75,0
2016-10-29,"Work",0,0
2016-11-26,"Work",75,0
2016-11-29,"Work",75,0
2016-12-20,"Work",65,1
2016-12-20,"Work",65,1
2016-12-21,"Work",65,0
2017-01-07,"Work",65,0
2017-01-23,"Weekend",45,0
2017-02-05,"Weekend",45,0
2017-02-07,"Work",45,0
2017-02-20,"Weekend",65,0
2017-02-24,"Work",65,0
2017-03-15,"Work",65,0
2017-03-20,"Weekend",65,0
2017-06-02,"Leisure",75,0
2016-05-19,"Work",135,0
2016-05-19,"Work",221,0
2016-05-17,"Work",126.9,0
2016-05-20,"Work",0,0
2016-05-15,"Leisure",95,0
2016-05-20,"Work",149,0
2016-05-20,"Work",149,0
2016-05-20,"Work",155,0
2016-05-20,"Work",206,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-19,"Work",100,0
2016-05-20,"Work",65,0
2016-05-19,"Work",100,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-19,"Work",296,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",0,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",65,0
2016-05-20,"Work",0,0
2016-05-20,"Work",57.5,0
2016-05-20,"Work",65,0
2016-05-19,"Work",192,0
2016-05-20,"Work",140.4,0
2016-05-19,"Work",111.5,0
2016-05-19,"Work",109,0
2016-05-19,"Work",100,0
2016-05-20,"Work",156,0
2016-05-19,"Work",109,0
2016-05-20,"Work",150,0
2016-05-19,"Work",100,0
2016-05-20,"Work",202,0
2016-05-20,"Work",206,0
2016-05-20,"Work",149,0
2016-05-19,"Work",85,0
2016-05-20,"Work",198.77,0
2016-05-15,"Leisure",164.9,0
2016-05-20,"Work",176,0
2016-05-20,"Work",197,0
2016-05-17,"Work",132.6,0
2016-05-17,"Work",132.6,0
2016-05-20,"Work",142.2,0
2016-05-20,"Work",197,0
2016-05-20,"Work",95,0
2016-05-20,"Work",95,0
2016-05-20,"Work",194,0
2016-05-16,"Leisure",177,0
2016-05-20,"Work",176,0
2016-05-20,"Work",161,0
2016-05-20,"Work",95,0
2016-05-21,"Work",0,0
2016-05-18,"Work",136,0
2016-05-21,"Work",108.11,0
2016-05-21,"Work",108.11,0
2016-05-21,"Work",156,0
2016-05-21,"Work",169,0
2016-05-19,"Work",140.4,0
2016-05-21,"Work",176,0
2016-05-19,"Work",140.4,0
2016-05-19,"Work",140.4,0
2016-05-21,"Work",156,0
2016-05-21,"Work",165,0
2016-05-21,"Work",89.4,0
2016-05-19,"Work",65,0
2016-05-21,"Work",78,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-18,"Work",72,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",140.4,0
2016-05-21,"Work",107,0
2016-05-21,"Work",159.3,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-21,"Work",95,0
2016-05-21,"Work",95,0
2016-05-21,"Work",95,0
2016-05-19,"Work",65,0
2016-05-21,"Work",95,0
2016-05-21,"Work",177,0
2016-05-20,"Work",168.3,0
2016-05-21,"Work",126.9,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",65,0
2016-05-19,"Work",184.45,0
2016-05-18,"Work",62,0
2016-05-21,"Work",143.1,0
2016-05-19,"Work",65,0
2016-05-21,"Work",107,0
2016-05-19,"Work",140.4,0
2016-05-18,"Work",80.75,0
2016-05-19,"Work",198.9,0
2016-05-20,"Work",120.12,0
2016-05-19,"Work",230,0
2016-05-21,"Work",168.3,0
2016-05-19,"Work",65,0
2016-05-21,"Work",135.9,0
2016-05-21,"Work",135.9,0
2016-05-21,"Work",126.9,0
2016-05-21,"Work",126.9,0
2016-05-19,"Work",65,0
2016-05-21,"Work",156,0
2016-05-18,"Work",72,0
2016-05-18,"Work",72,0
2016-05-19,"Work",65,0
2016-05-18,"Work",0,0
2016-05-18,"Work",62,0
2016-05-18,"Work",62,0
2016-05-20,"Work",258,0
2016-05-19,"Work",65,0
2016-05-21,"Leisure",85.5,0
2016-05-19,"Leisure",145,0
2016-05-19,"Leisure",151,0
2016-05-21,"Leisure",158,0
2016-05-21,"Leisure",112,0
2016-05-22,"Weekend",75.54,0
2016-05-21,"Leisure",112,0
2016-05-21,"Leisure",112,0
2016-05-21,"Leisure",91,0
2016-05-21,"Leisure",112,0
2016-05-21,"Leisure",112,0
2016-05-21,"Leisure",112,0
2016-05-22,"Weekend",173.5,0
2016-05-21,"Leisure",112,0
2016-05-21,"Leisure",91,0
2016-05-21,"Leisure",56,0
2016-05-21,"Leisure",112,0
2016-05-21,"Leisure",91,0
2016-05-21,"Leisure",112,0
2016-05-21,"Leisure",112,0
2016-05-21,"Leisure",112,0
2016-05-20,"Leisure",65,0
2016-05-20,"Leisure",65,0
2016-05-20,"Leisure",65,0
2016-05-20,"Leisure",65,0
2016-05-20,"Leisure",65,0
2016-05-20,"Leisure",65,0
2016-05-20,"Leisure",60,0
2016-05-21,"Leisure",116.1,0
2016-05-20,"Leisure",65,0
2016-05-20,"Leisure",65,0
2016-05-19,"Leisure",136,0
2016-05-21,"Leisure",126.9,0
2016-05-20,"Leisure",65,0
2016-05-21,"Leisure",126.9,0
2016-05-19,"Leisure",100,0
2016-05-21,"Leisure",155,0
2016-05-19,"Leisure",110,0
2016-05-21,"Leisure",76.5,0
2016-05-21,"Leisure",116.1,0
2016-05-20,"Leisure",65,0
2016-05-19,"Leisure",136,0
2016-05-21,"Leisure",261,0
2016-05-21,"Leisure",117.9,0
2016-05-21,"Leisure",107,0
2016-05-21,"Leisure",109.5,0
2016-05-16,"Leisure",137.21,0
2016-05-20,"Leisure",159.2,0
2016-05-21,"Leisure",173.8,0
2016-05-21,"Leisure",126.9,0
2016-05-19,"Leisure",136,0
2016-05-21,"Leisure",155,0
2016-05-19,"Leisure",136,0
2016-05-21,"Leisure",125.1,0
2016-05-17,"Leisure",85.5,0
2016-05-20,"Leisure",65,0
2016-05-19,"Leisure",136,0
2016-05-19,"Leisure",136,0
2016-05-19,"Leisure",136,0
2016-05-20,"Leisure",90.95,0
2016-05-20,"Leisure",65,0
2016-05-18,"Leisure",132.77,0
2016-05-20,"Leisure",144.8,0
2016-05-21,"Leisure",140.4,0
2016-05-21,"Leisure",140.4,0
2016-05-19,"Leisure",132.6,0
2016-05-19,"Leisure",136,0
2016-05-19,"Leisure",136,0
2016-05-20,"Leisure",207.63,0
2016-05-22,"Weekend",108.9,0
2016-05-22,"Weekend",109.65,0
2016-05-21,"Leisure",126.9,0
2016-05-21,"Leisure",126.9,0
2016-05-21,"Leisure",125.1,0
2016-05-20,"Leisure",65,0
2016-05-22,"Weekend",116.1,0
2016-05-22,"Weekend",116.1,0
2016-05-22,"Weekend",116.1,0
2016-05-21,"Leisure",116.1,0
2016-05-21,"Leisure",112,0
2016-05-20,"Leisure",32.5,0
2016-05-19,"Leisure",132.6,0
2016-05-20,"Leisure",65,0
2016-05-09,"Leisure",95,0
2016-05-09,"Leisure",110,0
2017-06-11,"Leisure",95,0
2016-05-22,"Weekend",94.5,0
2016-05-09,"Leisure",95,0
2016-05-09,"Leisure",110,0
2016-05-20,"Leisure",110,0
2016-05-09,"Leisure",110,0
2016-05-09,"Leisure",110,0
2016-06-20,"Leisure",95,0
2016-05-21,"Leisure",85.5,0
2016-05-09,"Leisure",95,0
2016-05-22,"Weekend",116.1,0
2016-05-22,"Weekend",119,0
2016-05-09,"Leisure",95,0
2016-05-22,"Weekend",159,0
2016-05-21,"Leisure",114.9,0
2016-05-23,"Weekend",109.25,0
2016-05-23,"Weekend",135.8,0
2016-05-23,"Weekend",149,0
2016-05-19,"Leisure",86.5,0
2016-05-23,"Weekend",144,0
2016-05-23,"Weekend",153,0
2016-05-23,"Weekend",144,0
2016-05-23,"Weekend",95,0
2016-06-20,"Leisure",95,0
2016-05-23,"Weekend",65,0
2017-07-11,"Work",65,1
2016-05-20,"Leisure",132.6,0
2016-05-23,"Weekend",135.9,0
2016-05-18,"Leisure",218.45,0
2016-05-23,"Weekend",149,0
2016-05-23,"Weekend",149,0
2016-05-22,"Weekend",148,0
2016-05-23,"Weekend",116.1,0
2016-05-22,"Weekend",108.9,0
2016-05-22,"Weekend",106.2,0
2016-05-22,"Weekend",121,0
2016-05-23,"Weekend",116.1,0
2016-05-19,"Leisure",155.64,0
2016-05-22,"Weekend",95.4,0
2017-05-25,"Work",104,1
2016-05-19,"Leisure",136.32,0
2016-05-19,"Leisure",187.85,0
2016-05-21,"Leisure",150.45,0
2016-05-20,"Leisure",123.08,0
2016-05-09,"Leisure",95,0
2016-05-23,"Weekend",115,0
2016-05-23,"Weekend",115,0
2016-05-23,"Weekend",172,0
2016-05-21,"Leisure",132.6,0
2016-05-22,"Weekend",105.3,0
2016-05-23,"Weekend",176,0
2016-05-21,"Leisure",95,0
2016-05-23,"Weekend",114.73,0
2016-05-20,"Leisure",107.25,0
2016-05-22,"Weekend",130.32,0
2016-05-23,"Weekend",129,0
2016-05-21,"Leisure",126.4,0
2016-05-23,"Weekend",149,0
2016-05-22,"Leisure",97.71,0
2016-05-22,"Leisure",94.5,0
2016-05-23,"Leisure",65,0
2016-05-23,"Leisure",119,0
2016-05-23,"Leisure",99.9,0
2016-05-24,"Work",114.75,0
2016-05-22,"Leisure",118.8,0
2016-05-23,"Leisure",157.5,0
2016-05-24,"Work",114,0
2016-05-20,"Leisure",70,0
2016-05-21,"Leisure",80.75,0
2016-05-22,"Leisure",97.71,0
2016-05-21,"Leisure",140.4,0
2016-05-23,"Leisure",90,0
2016-05-22,"Leisure",177,0
2016-05-22,"Leisure",98.1,0
2016-05-24,"Work",129,0
2016-05-24,"Work",141,0
2016-05-24,"Work",141,0
2016-05-24,"Work",141,0
2016-05-23,"Leisure",140,0
2016-05-21,"Leisure",129.2,0
2016-05-24,"Work",89,0
2016-05-24,"Work",114.75,0
2016-05-23,"Leisure",100,0
2017-05-09,"Work",110,0
2017-05-30,"Work",95,0
2016-05-23,"Leisure",145.85,0
2016-05-20,"Leisure",70,0
2016-05-22,"Leisure",109,0
2016-05-20,"Leisure",78,0
2016-05-20,"Leisure",78,0
2016-05-20,"Leisure",78,0
2016-05-23,"Leisure",152,0
2016-05-22,"Leisure",90.95,0
2016-05-23,"Leisure",100.87,0
2016-05-22,"Leisure",90.95,0
2016-05-22,"Leisure",80.75,0
2016-05-23,"Leisure",116.1,0
2016-05-21,"Leisure",194,0
2016-05-20,"Leisure",70,0
2016-05-20,"Leisure",78,0
2016-05-20,"Leisure",78,0
2016-05-19,"Leisure",132.6,0
2016-05-20,"Leisure",78,0
2016-05-22,"Leisure",141,0
2016-05-20,"Leisure",78,0
2016-05-23,"Leisure",117.9,0
2016-05-23,"Leisure",152,0
2016-05-21,"Leisure",116.1,0
2016-05-21,"Leisure",257,0
2016-05-21,"Leisure",140.4,0
2016-05-23,"Leisure",97.02,0
2016-05-22,"Leisure",90,0
2016-05-23,"Leisure",0,0
2016-05-24,"Work",98.1,0
2016-05-21,"Leisure",126.9,0
2016-05-24,"Work",141,0
2016-05-21,"Leisure",119.85,0
2016-05-21,"Leisure",126.9,0
2016-05-21,"Leisure",133.58,0
2016-05-22,"Leisure",92.83,0
2016-05-21,"Leisure",113.05,0
2016-05-24,"Work",125.1,0
2016-05-24,"Work",105.34,0
2016-05-23,"Leisure",90,0
2016-05-25,"Work",139,0
2016-05-23,"Leisure",211,0
2016-05-23,"Leisure",211,0
2016-05-24,"Work",100,0
2016-05-25,"Work",99,0
2016-05-23,"Leisure",106.25,0
2016-05-23,"Leisure",106.25,0
2016-05-23,"Leisure",90,0
2016-05-23,"Leisure",90,0
2016-05-23,"Leisure",97.02,0
2016-05-22,"Leisure",80.75,0
2016-05-24,"Work",110,0
2016-05-23,"Leisure",97.02,0
2016-05-23,"Leisure",102.41,0
2016-05-23,"Leisure",90,0
2016-05-22,"Leisure",116.95,0
2016-05-22,"Leisure",107.95,0
2016-05-23,"Leisure",90,0
2016-05-22,"Leisure",109.65,0
2016-05-23,"Leisure",90,0
2016-05-23,"Leisure",90,0
2016-05-23,"Leisure",90,0
2016-05-23,"Leisure",90,0
2016-05-24,"Work",136.85,0
2016-05-24,"Work",110,0
2016-05-24,"Work",110,0
2016-05-24,"Work",110,0
2016-05-24,"Work",110,0
2016-05-24,"Work",110,0
2016-05-24,"Work",110,0
2016-05-24,"Work",110,0
2016-05-24,"Work",110,0
2016-05-25,"Work",79.2,0
2016-05-24,"Work",110,0
2016-05-24,"Work",110,0
2016-05-25,"Work",108.9,0
2016-05-25,"Work",108.9,0
2016-05-25,"Work",108.9,0
2016-05-22,"Leisure",89.25,0
2016-05-24,"Work",100,0
2016-05-24,"Work",110,0
2016-05-24,"Work",100,0
2016-05-24,"Work",0,0
2016-05-24,"Work",140.4,0
2016-05-25,"Work",106.25,0
2016-05-23,"Leisure",105.11,0
2016-05-25,"Work",119,0
2016-05-25,"Work",119,0
2016-05-25,"Work",119,0
2016-05-25,"Work",119,0
2016-05-25,"Work",119,0
2016-05-25,"Work",119,0
2016-05-25,"Work",119,0
2016-05-24,"Work",126.9,0
2016-05-25,"Work",119,0
2016-05-24,"Work",110,0
2016-05-25,"Work",109.65,0
2016-05-24,"Work",116.1,0
2016-05-23,"Leisure",118,0
2016-05-24,"Work",127,0
2016-05-25,"Work",116.1,0
2016-05-22,"Leisure",159.3,0
2016-05-24,"Work",108.9,0
2016-05-24,"Work",110,0
2016-05-24,"Work",100,0
2016-05-24,"Work",108.9,0
2016-05-24,"Work",124.2,0
2016-05-23,"Leisure",119,0
2016-05-21,"Leisure",131.52,0
2016-05-21,"Leisure",105,0
2016-05-22,"Leisure",135.15,0
2016-05-21,"Leisure",96.99,0
2016-05-19,"Leisure",106.25,0
2016-05-25,"Work",147,0
2016-05-22,"Leisure",109.65,0
2016-05-22,"Leisure",150.45,0
2016-05-25,"Work",107,0
2016-05-21,"Leisure",90.95,0
2016-05-17,"Leisure",85.75,0
2016-05-24,"Work",160,0
2016-05-22,"Leisure",81,0
2016-05-25,"Work",99,0
2016-05-21,"Leisure",119.85,0
2016-05-25,"Work",111,0
2016-05-22,"Leisure",108.9,0
2016-05-21,"Leisure",132.6,0
2016-05-25,"Work",99,0
2016-05-22,"Leisure",115.85,0
2016-05-25,"Work",89.25,0
2016-05-23,"Leisure",118,0
2016-05-25,"Work",89.25,0
2016-05-22,"Leisure",90.84,0
2016-05-24,"Work",125.1,0
2016-05-22,"Leisure",90.84,0
2016-05-22,"Leisure",90.84,0
2016-05-24,"Work",125.1,0
2016-05-25,"Work",111.35,0
2016-05-23,"Leisure",95,0
2016-05-21,"Leisure",136.72,0
2016-05-23,"Leisure",75,0
2016-05-24,"Work",140.4,0
2016-05-23,"Leisure",120.28,0
2016-05-22,"Leisure",198.9,0
2016-05-22,"Leisure",171,0
2016-05-26,"Work",197,0
2016-05-24,"Work",116.1,0
2016-05-22,"Leisure",126.31,0
2016-05-24,"Work",140.4,0
2016-05-24,"Work",140.4,0
2016-05-23,"Leisure",132.6,0
2016-05-26,"Work",165,0
2016-05-25,"Work",159.3,0
2016-05-26,"Work",198.9,0
2016-05-23,"Leisure",159.3,0
2016-05-25,"Work",241,0
2016-05-21,"Leisure",132.6,0
2016-05-27,"Work",73,0
2016-05-26,"Work",118,0
2016-05-27,"Work",94.25,0
2016-05-21,"Leisure",77.23,0
2016-05-23,"Leisure",141.6,0
2016-05-27,"Work",65,0
2016-05-26,"Work",137.33,0
2016-05-26,"Work",218.45,0
2016-11-24,"Work",77,0
2016-05-27,"Work",73,0
2016-05-27,"Work",73,0
2016-05-27,"Work",73,0
2016-05-26,"Work",80.75,0
2016-05-27,"Work",250,0
2016-05-24,"Work",106.08,0
2016-05-24,"Work",106.08,0
2016-05-27,"Work",197,0
2016-05-27,"Work",176,0
2016-05-27,"Work",73,0
2016-05-15,"Leisure",129,0
2016-05-27,"Work",73,0
2016-05-24,"Work",135.67,0
2016-05-27,"Work",62.5,0
2016-05-27,"Work",62.5,0
2016-05-27,"Work",73,0
2016-05-27,"Work",62.5,0
2016-05-27,"Work",62.5,0
2016-05-26,"Work",128.78,0
2016-05-26,"Work",128.78,0
2016-05-26,"Work",176,0
2016-05-25,"Work",132.6,0
2016-05-25,"Work",132.6,0
2016-05-26,"Work",149,0
2016-05-25,"Work",95.4,0
2016-05-25,"Work",102.1,0
2016-05-25,"Work",95.4,0
2016-05-25,"Work",95.4,0
